Statistic
00:00:00.0200011; 5,75072785908067;391;0,025
00:00:00.0200011; 5,75086750299373;394;0,025
00:00:00.0200011; 5,75086750299373;395;0,025
00:00:00.0200011; 5,75101044469286;398;0,025
00:00:00.0200011; 5,75101044469286;399;0,025
00:00:00.0200011; 5,75115677477684;402;0,025
00:00:00.0200011; 5,75115677477684;403;0,025
00:00:00.0200011; 5,75130658678306;406;0,025
00:00:00.0200011; 5,75130658678306;407;0,025
00:00:00.0200011; 5,75145997735744;410;0,025
00:00:00.0200011; 5,75145997735744;411;0,025
00:00:00.0200011; 5,7516170464233;414;0,025
00:00:00.0200011; 5,7516170464233;415;0,025
00:00:00.0200011; 5,75177789735066;418;0,025
00:00:00.0210012; 5,75177789735066;419;0,025
00:00:00.0210012; 5,7519426371271;422;0,025
00:00:00.0210012; 5,7519426371271;423;0,025
00:00:00.0210012; 5,75211137653157;426;0,025
00:00:00.0210012; 5,75211137653157;427;0,025
00:00:00.0210012; 5,7522842303121;430;0,025
00:00:00.0210012; 5,7522842303121;431;0,025
00:00:00.0210012; 5,75246131736843;434;0,025
00:00:00.0210012; 5,75246131736843;435;0,025
00:00:00.0210012; 5,75264276094051;438;0,025
00:00:00.0210012; 5,75264276094051;439;0,025
00:00:00.0210012; 5,75282868880396;442;0,025
00:00:00.0210012; 5,75282868880396;443;0,025
00:00:00.0210012; 5,75301923347296;446;0,025
00:00:00.0210012; 5,75301923347296;447;0,025
00:00:00.0210012; 5,75321453241195;450;0,025
00:00:00.0210012; 5,75321453241195;451;0,025
00:00:00.0210012; 5,75341472825645;454;0,025
00:00:00.0220012; 5,75341472825645;455;0,025
00:00:00.0230013; 5,72536070479819;497;0,025
00:00:00.0230013; 5,72536070479819;498;0,025
00:00:00.0260015; 5,7163615460603;615;0,025
00:00:00.0260015; 5,7163615460603;616;0,025
00:00:00.0390022; 5,70581300023014;1092;0,025
00:00:00.0390022; 5,70581300023014;1093;0,025
00:00:00.0480027; 3,67088521684697;1430;0,025
00:00:00.0480027; 3,67088521684697;1431;0,025
00:00:00.0490028; 3,66091040668729;1447;0,025
00:00:00.0490028; 3,66091040668729;1448;0,025
00:00:00.0490028; 3,65410850836397;1474;0,025
00:00:00.0490028; 3,65410850836397;1475;0,025
00:00:00.0500028; 3,65461511213396;1485;0,025
00:00:00.0500028; 3,65461511213396;1486;0,025
00:00:00.0500028; 3,65141671124862;1497;0,025
00:00:00.0500028; 3,65141671124862;1498;0,025
00:00:00.0500028; 3,65233866364205;1503;0,025
00:00:00.0500028; 3,65233866364205;1504;0,025
00:00:00.0500028; 3,65359693808627;1514;0,025
00:00:00.0500028; 3,65359693808627;1515;0,025
00:00:00.0510029; 3,65130738430679;1531;0,025
00:00:00.0510029; 3,65130738430679;1532;0,025
00:00:00.0510029; 3,65251928683334;1543;0,025
00:00:00.0510029; 3,65251928683334;1544;0,025
00:00:00.0510029; 3,65136072430646;1558;0,025
00:00:00.0510029; 3,65136072430646;1559;0,025
00:00:00.0520030; 3,65210684267475;1571;0,025
00:00:00.0520030; 3,65210684267475;1572;0,025
00:00:00.0520030; 3,650954242157;1586;0,025
00:00:00.0520030; 3,650954242157;1587;0,025
00:00:00.0520030; 3,65236387951108;1598;0,025
00:00:00.0520030; 3,65236387951108;1599;0,025
00:00:00.0530030; 3,65068109484505;1614;0,025
00:00:00.0530030; 3,65068109484505;1615;0,025
00:00:00.0530030; 3,65205404200382;1626;0,025
00:00:00.0530030; 3,65205404200382;1627;0,025
00:00:00.0530030; 3,65104144009657;1641;0,025
00:00:00.0540031; 3,65104144009657;1642;0,025
00:00:00.0540031; 3,65250396520765;1653;0,025
00:00:00.0540031; 3,65250396520765;1654;0,025
00:00:00.0540031; 3,65084072850884;1669;0,025
00:00:00.0540031; 3,65084072850884;1670;0,025
00:00:00.0540031; 3,65221436369983;1681;0,025
00:00:00.0540031; 3,65221436369983;1682;0,025
00:00:00.0550031; 3,65118717014571;1696;0,025
00:00:00.0550031; 3,65118717014571;1697;0,025
00:00:00.0550031; 3,65199935697479;1709;0,025
00:00:00.0550031; 3,65199935697479;1710;0,025
00:00:00.0560032; 3,65089388875324;1724;0,025
00:00:00.0560032; 3,65089388875324;1725;0,025
00:00:00.0560032; 3,65232538002237;1736;0,025
00:00:00.0560032; 3,65232538002237;1737;0,025
00:00:00.0560032; 3,65066104230202;1752;0,025
00:00:00.0560032; 3,65066104230202;1753;0,025
00:00:00.0570032; 3,65204169834735;1764;0,025
00:00:00.0570032; 3,65204169834735;1765;0,025
00:00:00.0570032; 3,65103510642824;1779;0,025
00:00:00.0570032; 3,65103510642824;1780;0,025
00:00:00.0570032; 3,65131052562607;1786;0,025
00:00:00.0570032; 3,65131052562607;1787;0,025
00:00:00.0570032; 3,65250039875982;1793;0,025
00:00:00.0570032; 3,65250039875982;1794;0,025
00:00:00.0580033; 3,6508393106238;1809;0,025
00:00:00.0580033; 3,6508393106238;1810;0,025
00:00:00.0580033; 3,65221384971553;1821;0,025
00:00:00.0580033; 3,65221384971553;1822;0,025
00:00:00.0580033; 3,65118722955561;1836;0,025
00:00:00.0580033; 3,65118722955561;1837;0,025
00:00:00.0590034; 3,65199971303078;1849;0,025
00:00:00.0590034; 3,65199971303078;1850;0,025
00:00:00.0600034; 3,65089432236407;1864;0,025
00:00:00.0600034; 3,65089432236407;1865;0,025
00:00:00.0600034; 3,65232587555625;1876;0,025
00:00:00.0600034; 3,65232587555625;1877;0,025
00:00:00.0610035; 3,65066146737853;1892;0,025
00:00:00.0610035; 3,65066146737853;1893;0,025
00:00:00.0610035; 3,65204213401387;1904;0,025
00:00:00.0610035; 3,65204213401387;1905;0,025
00:00:00.0620035; 3,64986578291885;1915;0,025
00:00:00.0620035; 3,64986578291885;1916;0,025
00:00:00.0620035; 3,65103545374331;1921;0,025
00:00:00.0620035; 3,65103545374331;1922;0,025
00:00:00.0620035; 3,65131101374541;1928;0,025
00:00:00.0630036; 3,65131101374541;1929;0,025
00:00:00.0630036; 3,65250074429019;1935;0,025
00:00:00.0630036; 3,65250074429019;1936;0,025
00:00:00.0630036; 3,65083955916497;1951;0,025
00:00:00.0630036; 3,65083955916497;1952;0,025
00:00:00.0640037; 3,65221410759848;1963;0,025
00:00:00.0640037; 3,65221410759848;1964;0,025
00:00:00.0640037; 3,6505334375779;1979;0,025
00:00:00.0640037; 3,6505334375779;1980;0,025
00:00:00.0640037; 3,65254609608214;1990;0,025
00:00:00.0640037; 3,65254609608214;1991;0,025
00:00:00.0650037; 3,65097107242158;2006;0,025
00:00:00.0650037; 3,65097107242158;2007;0,025
